[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1223035272.812000 10/3/2008, 2:01:12 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.56,  Build 72

INFO, NAME, TbMnO3 TF on LaAlO3
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, Rectangular
INFO, COMMENT, Probe von Joost 7125
INFO, SEQUENCE FILE: RSO-0Field-2K-300K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1223214208.609,,-5.559779e+004,2.219972e+002,2.911039e-003,3.231642e-006,0.000000e+000,0.000000e+000,2,9.662504e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223214256.296,,-5.678102e+004,2.220086e+002,2.980846e-003,1.513055e-005,0.000000e+000,0.000000e+000,2,9.662670e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.094238e-003,0,,0,
1223214305.781,,-5.796426e+004,2.220131e+002,3.036063e-003,2.700197e-006,0.000000e+000,0.000000e+000,2,9.678117e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.094238e-003,0,,0,
1223214353.968,,-5.914750e+004,2.220177e+002,3.094024e-003,1.220563e-005,0.000000e+000,0.000000e+000,2,9.665307e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.740479e-002,0,,0,
1223214397.406,,-5.914750e+004,2.219995e+002,3.091892e-003,6.585445e-008,0.000000e+000,0.000000e+000,2,9.664121e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.109497e-003,0,,0,
1223214435.125,,-5.796426e+004,2.219995e+002,3.027343e-003,6.272637e-007,0.000000e+000,0.000000e+000,2,9.659795e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.109497e-003,0,,0,
1223214471.984,,-5.678102e+004,2.219972e+002,2.965621e-003,5.296344e-006,0.000000e+000,0.000000e+000,2,9.650608e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223214508.671,,-5.559632e+004,2.219880e+002,2.902450e-003,5.143562e-006,0.000000e+000,0.000000e+000,2,9.665738e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223214544.406,,-5.441309e+004,2.219949e+002,2.843586e-003,6.526505e-006,0.000000e+000,0.000000e+000,2,9.655728e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223214580.093,,-5.323130e+004,2.219880e+002,2.770901e-003,1.672703e-007,0.000000e+000,0.000000e+000,2,9.654009e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223214615.281,,-5.204805e+004,2.219903e+002,2.714495e-003,2.288278e-006,0.000000e+000,0.000000e+000,2,9.654977e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.740479e-002,0,,0,
1223214648.718,,-5.086627e+004,2.220063e+002,2.653778e-003,3.832729e-006,0.000000e+000,0.000000e+000,2,9.669815e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.820374e-002,0,,0,
1223214683.203,,-4.968158e+004,2.219972e+002,2.592679e-003,5.456699e-006,0.000000e+000,0.000000e+000,2,9.661585e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.829529e-002,0,,0,
1223214715.390,,-4.849979e+004,2.220017e+002,2.527271e-003,4.998682e-006,0.000000e+000,0.000000e+000,2,9.664967e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.820374e-002,0,,0,
1223214748.578,,-4.731655e+004,2.219903e+002,2.474690e-003,1.058824e-005,0.000000e+000,0.000000e+000,2,9.667233e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223214780.515,,-4.613476e+004,2.219926e+002,2.412932e-003,1.305104e-005,0.000000e+000,0.000000e+000,2,9.656703e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223214812.703,,-4.495152e+004,2.219903e+002,2.340397e-003,1.171715e-005,0.000000e+000,0.000000e+000,2,9.661999e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223214843.640,,-4.376829e+004,2.219972e+002,2.285239e-003,2.095983e-006,0.000000e+000,0.000000e+000,2,9.673861e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223214873.828,,-4.258504e+004,2.219972e+002,2.218023e-003,1.165953e-006,0.000000e+000,0.000000e+000,2,9.666662e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223214903.515,,-4.140325e+004,2.219972e+002,2.153837e-003,1.060619e-005,0.000000e+000,0.000000e+000,2,9.659642e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223214933.453,,-4.022002e+004,2.219903e+002,2.092237e-003,4.748106e-006,0.000000e+000,0.000000e+000,2,9.669232e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.829529e-002,0,,0,
1223214963.312,,-3.903532e+004,2.219949e+002,2.043345e-003,5.765228e-006,0.000000e+000,0.000000e+000,2,9.661366e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223214990.500,,-3.785353e+004,2.220017e+002,1.969916e-003,5.693117e-007,0.000000e+000,0.000000e+000,2,9.670673e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.820374e-002,0,,0,
1223215018.437,,-3.667175e+004,2.220131e+002,1.904701e-003,2.558445e-006,0.000000e+000,0.000000e+000,2,9.667826e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.094238e-003,0,,0,
1223215044.375,,-3.548560e+004,2.220040e+002,1.838077e-003,9.075567e-006,0.000000e+000,0.000000e+000,2,9.662514e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.109497e-003,0,,0,
1223215071.312,,-3.430380e+004,2.219926e+002,1.783924e-003,2.246048e-006,0.000000e+000,0.000000e+000,2,9.671929e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223215097.500,,-3.312130e+004,2.219903e+002,1.720654e-003,6.443940e-006,0.000000e+000,0.000000e+000,2,9.665673e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223215123.937,,-3.193951e+004,2.219903e+002,1.659696e-003,9.110881e-006,0.000000e+000,0.000000e+000,2,9.678010e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223215147.906,,-3.075481e+004,2.220017e+002,1.593892e-003,2.389611e-006,0.000000e+000,0.000000e+000,2,9.667075e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.820374e-002,0,,0,
1223215173.265,,-2.957229e+004,2.220131e+002,1.533150e-003,5.569146e-006,0.000000e+000,0.000000e+000,2,9.676734e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.094238e-003,0,,0,
1223215197.390,,-2.838906e+004,2.220040e+002,1.471301e-003,5.092689e-006,0.000000e+000,0.000000e+000,2,9.679619e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.738953e-002,0,,0,
1223215220.625,,-2.720582e+004,2.219903e+002,1.413515e-003,7.169492e-006,0.000000e+000,0.000000e+000,2,9.673510e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223215243.578,,-2.602257e+004,2.220063e+002,1.346135e-003,1.449539e-006,0.000000e+000,0.000000e+000,2,9.675355e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.738953e-002,0,,0,
1223215265.515,,-2.483788e+004,2.220017e+002,1.287395e-003,2.940401e-006,0.000000e+000,0.000000e+000,2,9.675641e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.820374e-002,0,,0,
1223215287.734,,-2.365682e+004,2.219880e+002,1.217822e-003,2.351004e-007,0.000000e+000,0.000000e+000,2,9.665369e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223215308.421,,-2.247358e+004,2.219995e+002,1.158364e-003,3.247612e-006,0.000000e+000,0.000000e+000,2,9.664820e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.109497e-003,0,,0,
1223215329.109,,-2.128888e+004,2.220040e+002,1.107534e-003,7.596887e-006,0.000000e+000,0.000000e+000,2,9.705169e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.820374e-002,0,,0,
1223215348.546,,-2.010418e+004,2.219880e+002,1.037520e-003,6.123476e-006,0.000000e+000,0.000000e+000,2,9.687330e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223215368.734,,-1.892167e+004,2.220108e+002,9.775385e-004,2.408544e-006,0.000000e+000,0.000000e+000,2,9.688401e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.094238e-003,0,,0,
1223215388.218,,-1.773770e+004,2.220017e+002,9.190829e-004,2.004926e-005,0.000000e+000,0.000000e+000,2,9.671832e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.820374e-002,0,,0,
1223215406.718,,-1.655301e+004,2.219926e+002,8.425439e-004,1.471518e-006,0.000000e+000,0.000000e+000,2,9.680277e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.829529e-002,0,,0,
1223215425.406,,-1.536874e+004,2.220085e+002,7.979223e-004,2.741644e-006,0.000000e+000,0.000000e+000,2,9.686059e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.738953e-002,0,,0,
1223215442.593,,-1.418463e+004,2.219926e+002,7.329282e-004,1.311780e-006,0.000000e+000,0.000000e+000,2,9.683844e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.829529e-002,0,,0,
1223215466.156,,-1.299411e+004,2.220108e+002,6.668363e-004,2.336928e-006,0.000000e+000,0.000000e+000,2,9.662967e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.094238e-003,0,,0,
1223215490.109,,-1.181175e+004,2.219949e+002,6.023041e-004,2.484071e-006,0.000000e+000,0.000000e+000,2,9.677050e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223215518.046,,-1.062822e+004,2.219903e+002,5.405527e-004,7.505350e-007,0.000000e+000,0.000000e+000,2,9.683710e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223215541.921,,-9.455159e+003,2.220131e+002,4.793238e-004,7.212297e-007,0.000000e+000,0.000000e+000,2,9.706925e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.094238e-003,0,,0,
1223215568.734,,-8.270464e+003,2.219995e+002,4.137575e-004,1.753972e-006,0.000000e+000,0.000000e+000,2,9.697675e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.738953e-002,0,,0,
1223215705.812,,-5.914750e+003,2.219926e+002,2.906676e-004,8.302188e-007,0.000000e+000,0.000000e+000,2,9.685626e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223215754.984,,-4.731655e+003,2.219949e+002,2.279803e-004,2.470602e-006,0.000000e+000,0.000000e+000,2,9.613254e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.185791e-003,0,,0,
1223216360.921,,3.056338e-001,2.319730e+002,-1.565451e-006,9.270187e-008,0.000000e+000,0.000000e+000,2,8.874819e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223216440.109,,1.183212e+003,2.320028e+002,-4.481935e-005,6.510844e-008,0.000000e+000,0.000000e+000,2,9.183830e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223216491.140,,2.366118e+003,2.320078e+002,-9.438182e-005,5.143747e-007,0.000000e+000,0.000000e+000,2,9.104179e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.902954e-003,0,,0,
1223216542.515,,3.548923e+003,2.320028e+002,-1.447489e-004,4.023295e-007,0.000000e+000,0.000000e+000,2,9.079525e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223216593.828,,4.732091e+003,2.319929e+002,-1.978295e-004,5.096002e-007,0.000000e+000,0.000000e+000,2,9.083833e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223216645.375,,5.915041e+003,2.319978e+002,-2.502028e-004,2.985676e-007,0.000000e+000,0.000000e+000,2,9.083532e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223216743.187,,7.096100e+003,2.319978e+002,-3.009867e-004,2.466105e-006,0.000000e+000,0.000000e+000,2,9.076429e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
1223216793.921,,8.279486e+003,2.319953e+002,-3.543526e-004,1.077152e-006,0.000000e+000,0.000000e+000,2,9.084630e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
1223216849.718,,9.463892e+003,2.319978e+002,-4.031648e-004,5.196945e-007,0.000000e+000,0.000000e+000,2,9.065324e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223216877.734,,1.064423e+004,2.319978e+002,-4.546562e-004,1.565587e-006,0.000000e+000,0.000000e+000,2,9.054615e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223216931.156,,1.182804e+004,2.320003e+002,-5.069205e-004,1.864051e-006,0.000000e+000,0.000000e+000,2,9.053863e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223216959.890,,1.301042e+004,2.319978e+002,-5.583024e-004,7.308280e-006,0.000000e+000,0.000000e+000,2,9.050335e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223216989.828,,1.419336e+004,2.319978e+002,-6.081029e-004,2.654799e-006,0.000000e+000,0.000000e+000,2,9.044575e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
1223217018.828,,1.537573e+004,2.319978e+002,-6.653002e-004,3.054412e-007,0.000000e+000,0.000000e+000,2,9.050784e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223217049.765,,1.655810e+004,2.319978e+002,-7.138846e-004,6.510124e-007,0.000000e+000,0.000000e+000,2,9.056451e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223217084.546,,1.774207e+004,2.319953e+002,-7.695140e-004,5.654839e-006,0.000000e+000,0.000000e+000,2,9.057222e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223217115.734,,1.892385e+004,2.319929e+002,-8.197756e-004,7.682498e-006,0.000000e+000,0.000000e+000,2,9.050233e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223217145.921,,2.010709e+004,2.320078e+002,-8.713913e-004,4.982630e-006,0.000000e+000,0.000000e+000,2,9.048455e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223217178.359,,2.128888e+004,2.319978e+002,-9.247080e-004,9.395084e-006,0.000000e+000,0.000000e+000,2,9.057795e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223217210.046,,2.247430e+004,2.319904e+002,-9.722736e-004,4.233782e-006,0.000000e+000,0.000000e+000,2,9.036735e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.980591e-002,0,,0,
1223217243.531,,2.365682e+004,2.319978e+002,-1.024255e-003,3.254856e-006,0.000000e+000,0.000000e+000,2,9.035307e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
1223217277.468,,2.483788e+004,2.319953e+002,-1.086286e-003,5.587174e-006,0.000000e+000,0.000000e+000,2,9.050552e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223217311.953,,2.602185e+004,2.320028e+002,-1.126821e-003,5.671715e-007,0.000000e+000,0.000000e+000,2,9.043684e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223217347.703,,2.720509e+004,2.319929e+002,-1.178638e-003,6.577049e-006,0.000000e+000,0.000000e+000,2,9.022091e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223217382.390,,2.838832e+004,2.319978e+002,-1.244122e-003,8.745306e-006,0.000000e+000,0.000000e+000,2,9.058650e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223217417.578,,2.957157e+004,2.320053e+002,-1.277508e-003,9.170233e-008,0.000000e+000,0.000000e+000,2,9.027997e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
1223217453.265,,3.075408e+004,2.320028e+002,-1.341630e-003,6.070134e-007,0.000000e+000,0.000000e+000,2,9.046374e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223217489.703,,3.193878e+004,2.319953e+002,-1.388120e-003,4.975551e-006,0.000000e+000,0.000000e+000,2,9.038795e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
1223217525.812,,3.312056e+004,2.319978e+002,-1.450097e-003,9.534243e-006,0.000000e+000,0.000000e+000,2,9.038791e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223217563.250,,3.430308e+004,2.319953e+002,-1.485933e-003,3.785726e-006,0.000000e+000,0.000000e+000,2,9.030221e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
1223217601.687,,3.548486e+004,2.319928e+002,-1.542863e-003,6.339890e-006,0.000000e+000,0.000000e+000,2,9.034737e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223217644.265,,3.667101e+004,2.319953e+002,-1.594452e-003,1.331906e-005,0.000000e+000,0.000000e+000,2,9.027642e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223217683.984,,3.785280e+004,2.319978e+002,-1.638118e-003,6.855448e-007,0.000000e+000,0.000000e+000,2,9.027635e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223217723.921,,3.903532e+004,2.320028e+002,-1.701439e-003,1.167056e-005,0.000000e+000,0.000000e+000,2,9.036362e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223217764.656,,4.022002e+004,2.320053e+002,-1.754539e-003,6.071780e-006,0.000000e+000,0.000000e+000,2,9.043176e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223217805.093,,4.140325e+004,2.320003e+002,-1.805344e-003,1.418093e-006,0.000000e+000,0.000000e+000,2,9.038635e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
1223217847.078,,4.258504e+004,2.319978e+002,-1.864161e-003,1.354107e-005,0.000000e+000,0.000000e+000,2,9.053599e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223217888.515,,4.376682e+004,2.319978e+002,-1.917255e-003,7.816017e-006,0.000000e+000,0.000000e+000,2,9.027667e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
1223217930.953,,4.495007e+004,2.319929e+002,-1.955477e-003,3.062891e-006,0.000000e+000,0.000000e+000,2,9.037412e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223217974.234,,4.613476e+004,2.319978e+002,-2.012704e-003,1.275271e-006,0.000000e+000,0.000000e+000,2,9.042406e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223218017.921,,4.731655e+004,2.320078e+002,-2.067244e-003,2.516299e-006,0.000000e+000,0.000000e+000,2,9.028696e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.902954e-003,0,,0,
1223218061.609,,4.849834e+004,2.320053e+002,-2.119398e-003,1.661179e-007,0.000000e+000,0.000000e+000,2,9.037390e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223218106.296,,4.968158e+004,2.320052e+002,-2.187012e-003,1.397300e-005,0.000000e+000,0.000000e+000,2,9.037329e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223218152.484,,5.086482e+004,2.320028e+002,-2.227700e-003,5.918504e-006,0.000000e+000,0.000000e+000,2,9.031550e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223218199.171,,5.204805e+004,2.319928e+002,-2.292421e-003,5.511523e-006,0.000000e+000,0.000000e+000,2,9.030038e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.902954e-003,0,,0,
1223218247.640,,5.323130e+004,2.320028e+002,-2.311527e-003,1.659631e-005,0.000000e+000,0.000000e+000,2,9.003630e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223218294.328,,5.441309e+004,2.319904e+002,-2.374014e-003,1.267517e-005,0.000000e+000,0.000000e+000,2,9.032744e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.980591e-002,0,,0,
1223218341.765,,5.559632e+004,2.320003e+002,-2.444125e-003,1.736483e-005,0.000000e+000,0.000000e+000,2,9.042267e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.989746e-002,0,,0,
1223218389.546,,5.678102e+004,2.320003e+002,-2.464992e-003,1.969394e-005,0.000000e+000,0.000000e+000,2,8.987920e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.994507e-003,0,,0,
1223218437.984,,5.796426e+004,2.320003e+002,-2.537092e-003,1.256947e-005,0.000000e+000,0.000000e+000,2,9.026430e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
1223218486.921,,5.914750e+004,2.320028e+002,-2.594739e-003,6.580835e-006,0.000000e+000,0.000000e+000,2,9.029946e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
1223218532.859,,5.914605e+004,2.320003e+002,-2.597208e-003,4.088903e-006,0.000000e+000,0.000000e+000,2,9.025650e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.980042e-002,0,,0,
